country ,from                                        ,to
NGA     ,ab Aba North Local Government Area          ,Aba North
NGA     ,Atakumosa East                              ,Atakunmosa East
NGA     ,Atakumosa West                              ,Atakunmosa West
NGA     ,ab Aba South Local Government Area          ,Aba South
NGA     ,ab Ikwuano Local Government Area            ,Ikwuano
NGA     ,ab Isiala-Ngwa South Local Government Area  ,Isiala-Ngwa South
NGA     ,ab Ugwunagbo Local Government Area          ,Ugwunagbo
NGA     ,ab Ukwa East Local Government Area          ,Ukwa East
NGA     ,ab Umuahia South Local Government Area      ,Umuahia South
NGA     ,ab Umunneochi Local Government Area         ,Umu-Nneochi
NGA     ,ad Girei Local Government Area              ,Girei
NGA     ,ad Lamurde Local Government Area            ,Lamurde
NGA     ,ad Mubi North Local Government Area         ,Mubi North
NGA     ,ad Shelleng Local Government Area           ,Shelleng
NGA     ,Afikpo North                                ,Afikpo-North
NGA     ,Afikpo South                                ,Afikpo-South
NGA     ,ak Mbo Local Government Area                ,Mbo
NGA     ,ak Nsit Ibom Local Government Area          ,Nsit Ibom
NGA     ,ak Udung Uko Local Government Area          ,Udung Uko
NGA     ,ak Ukanafun Local Government Area           ,Ukanafun
NGA     ,an Ayamelum Local Government Area           ,Ayamelum
NGA     ,an Ihiala Local Government Area             ,Ihiala
NGA     ,an Onitsha South Local Government Area      ,Onitsha South
NGA     ,an Oyi Local Government Area                ,Oyi
NGA     ,ri Oyigbo Local Government Area             ,Oyigbo
NGA     ,bo Abadam Local Government Area             ,Abadam
NGA     ,bo Bama Local Government Area               ,Bama
NGA     ,bo Bayo Local Government Area               ,Bayo
NGA     ,bo Damboa Local Government Area             ,Damboa
NGA     ,bo Dikwa Local Government Area              ,Dikwa
NGA     ,Calabar Municipal                           ,Calabar-Municipal
NGA     ,ak Urue-Offong/Oruko Local Government Area  ,Urue Offong/Oruko
NGA     ,Urue-Offong/Oruko                           ,Urue Offong/Oruko
NGA     ,fc Abaji Local Government Area              ,Abaji
NGA     ,ak Abak Local Government Area               ,Abak
NGA     ,eb Abakaliki Local Government Area          ,Abakaliki
NGA     ,og Abeokuta North Local Government Area     ,Abeokuta North
NGA     ,og Abeokuta South Local Government Area     ,Abeokuta South
NGA     ,cr Abi Local Government Area                ,Abi
NGA     ,im Aboh-Mbaise Local Government Area        ,Aboh-Mbaise
NGA     ,ri Abua/Odual Local Government Area         ,Abua/Odual
NGA     ,ko Adavi Local Government Area              ,Adavi
NGA     ,be Ado Local Government Area                ,Ado
NGA     ,ek Ado Ekiti Local Government Area          ,Ado Ekiti
NGA     ,og Ado Odo/Ota Local Government Area        ,Ado Odo/Ota
NGA     ,oy Afijio Local Government Area             ,Afijio
NGA     ,eb Afikpo North Local Government Area       ,Afikpo-North
NGA     ,eb Afikpo South Local Government Area       ,Afikpo-South
NGA     ,ni Agaie Local Government Area              ,Agaie
NGA     ,be Agatu Local Government Area              ,Agatu
NGA     ,la Agege Local Government Area              ,Agege
NGA     ,an Aguata Local Government Area             ,Aguata
NGA     ,ri Ahoada East Local Government Area        ,Ahoada East
NGA     ,ri Ahoada West Local Government Area        ,Ahoada West
NGA     ,os Aiyedaade Local Government Area          ,Aiyedaade
NGA     ,os Aiyedire Local Government Area           ,Aiyedire
NGA     ,ek Aiyekire (Gbonyin) Local Government Area ,Aiyekire (Gbonyin)
NGA     ,ko Ajaokuta Local Government Area           ,Ajaokuta
NGA     ,la Ajeromi/Ifelodun Local Government Area   ,Ajeromi/Ifelodun
NGA     ,cr Akamkpa Local Government Area            ,Akamkpa
NGA     ,oy Akinyele Local Government Area           ,Akinyele
NGA     ,go Akko Local Government Area               ,Akko
NGA     ,on Akoko North East Local Government Area   ,Akoko North East
NGA     ,on Akoko North West Local Government Area   ,Akoko North West
NGA     ,on Akoko South East Local Government Area   ,Akoko South East
NGA     ,on Akoko South West Local Government Area   ,Akoko South West
NGA     ,ed Akoko-Edo Local Government Area          ,Akoko-Edo
NGA     ,cr Akpabuyo Local Government Area           ,Akpabuyo
NGA     ,ri Akuku Toru Local Government Area         ,Akuku Toru
NGA     ,on Akure North Local Government Area        ,Akure North
NGA     ,on Akure South Local Government Area        ,Akure South
NGA     ,na Akwanga Local Government Area            ,Akwanga
NGA     ,kn Albasu Local Government Area             ,Albasu
NGA     ,ke Aleiro Local Government Area             ,Aleiro
NGA     ,la Alimosho Local Government Area           ,Alimosho
NGA     ,ba Alkaleri Local Government Area           ,Alkaleri
NGA     ,fc AMAC Local Government Area               ,AMAC
NGA     ,la Amuwo Odofin Local Government Area       ,Amuwo Odofin
NGA     ,an Anambra East Local Government Area       ,Anambra East
NGA     ,an Anambra West Local Government Area       ,Anambra West
NGA     ,an Anaocha Local Government Area            ,Anaocha
NGA     ,ri Andoni Local Government Area             ,Andoni
NGA     ,en Aninri Local Government Area             ,Aninri
NGA     ,de Aniocha North Local Government Area      ,Aniocha North
NGA     ,de Aniocha South Local Government Area      ,Aniocha South
NGA     ,za Anka Local Government Area               ,Anka
NGA     ,ko Ankpa Local Government Area              ,Ankpa
NGA     ,be Apa Local Government Area                ,Apa
NGA     ,la Apapa Local Government Area              ,Apapa
NGA     ,ta Ardo-Kola Local Government Area          ,Ardo-Kola
NGA     ,ke Arewa Local Government Area              ,Arewa
NGA     ,ke Argungu Local Government Area            ,Argungu
NGA     ,ab Arochukwu Local Government Area          ,Arochukwu
NGA     ,kw Asa Local Government Area                ,Asa
NGA     ,ri Asari-Toru Local Government Area         ,Asari-Toru
NGA     ,bo Askira/Uba Local Government Area         ,Askira/Uba
NGA     ,os Atakunmosa East Local Government Area    ,Atakunmosa East
NGA     ,os Atakunmosa West Local Government Area    ,Atakunmosa West
NGA     ,oy Atisbo Local Government Area             ,Atisbo
NGA     ,na Awe Local Government Area                ,Awe
NGA     ,en Awgu Local Government Area               ,Awgu
NGA     ,an Awka North Local Government Area         ,Awka North
NGA     ,an Awka South Local Government Area         ,Awka South
NGA     ,jg Babura Local Government Area             ,Babura
NGA     ,la Badagry Local Government Area            ,Badagry
NGA     ,yo Bade Local Government Area               ,Bade
NGA     ,ke Bagudo Local Government Area             ,Bagudo
NGA     ,za Bakura Local Government Area             ,Bakura
NGA     ,go Balanga Local Government Area            ,Balanga
NGA     ,ta Bali Local Government Area               ,Bali
NGA     ,pl Barkin Ladi Local Government Area        ,Barkin Ladi
NGA     ,kw Baruten Local Government Area            ,Baruten
NGA     ,ko Bassa Local Government Area              ,Bassa
NGA     ,kt Batsari Local Government Area            ,Batsari
NGA     ,ba Bauchi Local Government Area             ,Bauchi
NGA     ,kt Baure Local Government Area              ,Baure
NGA     ,kn Bebeji Local Government Area             ,Bebeji
NGA     ,ab Bende Local Government Area              ,Bende
NGA     ,cr Biase Local Government Area              ,Biase
NGA     ,kn Bichi Local Government Area              ,Bichi
NGA     ,ni Bida Local Government Area               ,Bida
NGA     ,go Billiri Local Government Area            ,Billiri
NGA     ,so Binji Local Government Area              ,Binji
NGA     ,ke Birnin Kebbi Local Government Area       ,Birnin Kebbi
NGA     ,jg Birnin Kudu Local Government Area        ,Birnin Kudu
NGA     ,za Birnin Magaji Local Government Area      ,Birnin Magaji
NGA     ,jg Birniwa Local Government Area            ,Birniwa
NGA     ,bo Biu Local Government Area                ,Biu
NGA     ,so Bodinga Local Government Area            ,Bodinga
NGA     ,ba Bogoro Local Government Area             ,Bogoro
NGA     ,pl Bokkos Local Government Area             ,Bokkos
NGA     ,os Boluwaduro Local Government Area         ,Boluwaduro
NGA     ,de Bomadi Local Government Area             ,Bomadi
NGA     ,ri Bonny Local Government Area              ,Bonny
NGA     ,os Boripe Local Government Area             ,Boripe
NGA     ,by Brass Local Government Area              ,Brass
NGA     ,za Bukkuyum Local Government Area           ,Bukkuyum
NGA     ,za Bungudu Local Government Area            ,Bungudu
NGA     ,ke Bunza Local Government Area              ,Bunza
NGA     ,yo Bursari Local Government Area            ,Bursari
NGA     ,be Buruku Local Government Area             ,Buruku
NGA     ,de Burutu Local Government Area             ,Burutu
NGA     ,fc Bwari Local Government Area              ,Bwari
NGA     ,cr Calabar Municipal Local Government Area  ,Calabar-Municipal
NGA     ,ni Chanchaga Local Government Area          ,Chanchaga
NGA     ,bo Chibok Local Government Area             ,Chibok
NGA     ,kd Chikun Local Government Area             ,Chikun
NGA     ,kn Dala Local Government Area               ,Dala
NGA     ,yo Damaturu Local Government Area           ,Damaturu
NGA     ,ba Dambam Local Government Area             ,Dambam
NGA     ,kt Dan Musa Local Government Area           ,Dan Musa
NGA     ,kn Danbatta Local Government Area           ,Danbatta
NGA     ,so Dange-Shuni Local Government Area        ,Dange-Shuni
NGA     ,ke Danko/Wasagu Local Government Area       ,Danko/Wasagu
NGA     ,ba Darazo Local Government Area             ,Darazo
NGA     ,ba Dass Local Government Area               ,Dass
NGA     ,kt Daura Local Government Area              ,Daura
NGA     ,kn Dawakin Kudu Local Government Area       ,Dawakin Kudu
NGA     ,kn Dawakin Tofa Local Government Area       ,Dawakin Tofa
NGA     ,ri Degema Local Government Area             ,Degema
NGA     ,ko Dekina Local Government Area             ,Dekina
NGA     ,ad Demsa Local Government Area              ,Demsa
NGA     ,kn Doguwa Local Government Area             ,Doguwa
NGA     ,na Doma Local Government Area               ,Doma
NGA     ,go Dukku Local Government Area              ,Dukku
NGA     ,an Dunukofia Local Government Area          ,Dunukofia
NGA     ,jg Dutse Local Government Area              ,Dutse
NGA     ,kt Dutsin-Ma Local Government Area          ,Dutsin-Ma
NGA     ,ak Eastern Obolo Local Government Area      ,Eastern Obolo
NGA     ,eb Ebonyi Local Government Area             ,Ebonyi
NGA     ,os Ede South Local Government Area          ,Ede South
NGA     ,kw Edu Local Government Area                ,Edu
NGA     ,ek Efon Local Government Area               ,Efon
NGA     ,oy Egbeda Local Government Area             ,Egbeda
NGA     ,os Egbedore Local Government Area           ,Egbedore
NGA     ,ed Egor Local Government Area               ,Egor
NGA     ,os Ejigbo Local Government Area             ,Ejigbo
NGA     ,by Ekeremor Local Government Area           ,Ekeremor
NGA     ,ak Eket Local Government Area               ,Eket
NGA     ,kw Ekiti Local Government Area              ,Ekiti
NGA     ,ek Ekiti East Local Government Area         ,Ekiti East
NGA     ,ek Ekiti South West Local Government Area   ,Ekiti South West
NGA     ,ek Ekiti West Local Government Area         ,Ekiti West
NGA     ,an Ekwusigo Local Government Area           ,Ekwusigo
NGA     ,ri Eleme Local Government Area              ,Eleme
NGA     ,ek Emure Local Government Area              ,Emure
NGA     ,en Enugu East Local Government Area         ,Enugu East
NGA     ,en Enugu North Local Government Area        ,Enugu North
NGA     ,en Enugu South Local Government Area        ,Enugu South
NGA     ,la Epe Local Government Area                ,Epe
NGA     ,ed Esan Central Local Government Area       ,Esan Central
NGA     ,ed Esan North-East Local Government Area    ,Esan North-East
NGA     ,ed Esan South-East Local Government Area    ,Esan South-East
NGA     ,ed Esan West Local Government Area          ,Esan West
NGA     ,on Ese Odo Local Government Area            ,Ese Odo
NGA     ,ak Esit Eket Local Government Area          ,Esit Eket
NGA     ,ak Essien Udim Local Government Area        ,Essien Udim
NGA     ,ri Etche Local Government Area              ,Etche
NGA     ,de Ethiope East Local Government Area       ,Ethiope East
NGA     ,de Ethiope West Local Government Area       ,Ethiope West
NGA     ,ak Etim Ekpo Local Government Area          ,Etim Ekpo
NGA     ,ak Etinan Local Government Area             ,Etinan
NGA     ,ed Etsako Central Local Government Area     ,Etsako Central
NGA     ,ed Etsako East Local Government Area        ,Etsako East
NGA     ,ed Etsako West Local Government Area        ,Etsako West
NGA     ,og Ewekoro Local Government Area            ,Ewekoro
NGA     ,en Ezeagu Local Government Area             ,Ezeagu
NGA     ,eb Ezza North Local Government Area         ,Ezza North
NGA     ,eb Ezza South Local Government Area         ,Ezza South
NGA     ,kn Fagge Local Government Area              ,Fagge
NGA     ,ke Fakai Local Government Area              ,Fakai
NGA     ,yo Fika Local Government Area               ,Fika
NGA     ,ad Fufore Local Government Area             ,Fufore
NGA     ,go Funakaye Local Government Area           ,Funakaye
NGA     ,yo Fune Local Government Area               ,Fune
NGA     ,kt Funtua Local Government Area             ,Funtua
NGA     ,so Gada Local Government Area               ,Gada
NGA     ,ba Gamawa Local Government Area             ,Gamawa
NGA     ,ba Ganjuwa Local Government Area            ,Ganjuwa
NGA     ,ad Ganye Local Government Area              ,Ganye
NGA     ,ta Gashaka Local Government Area            ,Gashaka
NGA     ,ta Gassol Local Government Area             ,Gassol
NGA     ,kn Gaya Local Government Area               ,Gaya
NGA     ,be Gboko Local Government Area              ,Gboko
NGA     ,yo Geidam Local Government Area             ,Geidam
NGA     ,kn Gezawa Local Government Area             ,Gezawa
NGA     ,ba Giade Local Government Area              ,Giade
NGA     ,kd Giwa Local Government Area               ,Giwa
NGA     ,ri Gokana Local Government Area             ,Gokana
NGA     ,go Gombe Local Government Area              ,Gombe
NGA     ,ad Gombi Local Government Area              ,Gombi
NGA     ,so Goronyo Local Government Area            ,Goronyo
NGA     ,so Gudu Local Government Area               ,Gudu
NGA     ,yo Gujba Local Government Area              ,Gujba
NGA     ,be Guma Local Government Area               ,Guma
NGA     ,jg Gumel Local Government Area              ,Gumel
NGA     ,za Gummi Local Government Area              ,Gummi
NGA     ,za Gusau Local Government Area              ,Gusau
NGA     ,ad Guyuk Local Government Area              ,Guyuk
NGA     ,so Gwadabawa Local Government Area          ,Gwadabawa
NGA     ,fc Gwagwalada Local Government Area         ,Gwagwalada
NGA     ,kn Gwale Local Government Area              ,Gwale
NGA     ,ke Gwandu Local Government Area             ,Gwandu
NGA     ,jg Gwaram Local Government Area             ,Gwaram
NGA     ,kn Gwarzo Local Government Area             ,Gwarzo
NGA     ,be Gwer East Local Government Area          ,Gwer East
NGA     ,be Gwer West Local Government Area          ,Gwer West
NGA     ,jg Hadejia Local Government Area            ,Hadejia
NGA     ,bo Hawul Local Government Area              ,Hawul
NGA     ,ad Hong Local Government Area               ,Hong
NGA     ,oy Ibadan North Local Government Area       ,Ibadan North
NGA     ,oy Ibadan North East Local Government Area  ,Ibadan North East
NGA     ,oy Ibadan South West Local Government Area  ,Ibadan South West
NGA     ,ko Ibaji Local Government Area              ,Ibaji
NGA     ,oy Ibarapa Central Local Government Area    ,Ibarapa Central
NGA     ,oy Ibarapa East Local Government Area       ,Ibarapa East
NGA     ,oy Ibarapa North Local Government Area      ,Ibarapa North
NGA     ,la Ibeju Lekki Local Government Area        ,Ibeju Lekki
NGA     ,Ibeju/Lekki                                 ,Ibeju Lekki
NGA     ,ak Ibeno Local Government Area              ,Ibeno
NGA     ,ak Ibesikpo Asutan Local Government Area    ,Ibesikpo Asutan
NGA     ,ta Ibi Local Government Area                ,Ibi
NGA     ,ak Ibiono Ibom Local Government Area        ,Ibiono Ibom
NGA     ,ko Idah Local Government Area               ,Idah
NGA     ,on Idanre Local Government Area             ,Idanre
NGA     ,im Ideato North Local Government Area       ,Ideato North
NGA     ,an Idemili North Local Government Area      ,Idemili North
NGA     ,an Idemili South Local Government Area      ,Idemili South
NGA     ,ek Ido-Osi Local Government Area            ,Ido-Osi
NGA     ,la Ifako/Ijaye Local Government Area        ,Ifako/Ijaye
NGA     ,os Ife Central Local Government Area        ,Ife Central
NGA     ,os Ife East Local Government Area           ,Ife East
NGA     ,os Ife North Local Government Area          ,Ife North
NGA     ,os Ife South Local Government Area          ,Ife South
NGA     ,os Ifedayo Local Government Area            ,Ifedayo
NGA     ,on Ifedore Local Government Area            ,Ifedore
NGA     ,kw Ifelodun Local Government Area           ,Ifelodun
NGA     ,os Ifelodun Local Government Area           ,Ifelodun
NGA     ,og Ifo Local Government Area                ,Ifo
NGA     ,kd Igabi Local Government Area              ,Igabi
NGA     ,en Igbo-Etiti Local Government Area         ,Igbo-Etiti
NGA     ,en Igbo-Eze North Local Government Area     ,Igbo-Eze North
NGA     ,en Igbo-Eze South Local Government Area     ,Igbo-Eze South
NGA     ,ed Igueben Local Government Area            ,Igueben
NGA     ,im Ihitte/Uboma Local Government Area       ,Ihitte/Uboma
NGA     ,og Ijebu East Local Government Area         ,Ijebu East
NGA     ,og Ijebu North Local Government Area        ,Ijebu North
NGA     ,og Ijebu North East Local Government Area   ,Ijebu North East
NGA     ,og Ijebu Ode Local Government Area          ,Ijebu Ode
NGA     ,ek Ijero Local Government Area              ,Ijero
NGA     ,ko Ijumu Local Government Area              ,Ijumu
NGA     ,ak Ika Local Government Area                ,Ika
NGA     ,de Ika North East Local Government Area     ,Ika North East
NGA     ,de Ika South Local Government Area          ,Ika South
NGA     ,kd Ikara Local Government Area              ,Ikara
NGA     ,la Ikeja Local Government Area              ,Ikeja
NGA     ,og Ikenne Local Government Area             ,Ikenne
NGA     ,ek Ikere Local Government Area              ,Ikere
NGA     ,ek Ikole Local Government Area              ,Ikole
NGA     ,ak Ikono Local Government Area              ,Ikono
NGA     ,la Ikorodu Local Government Area            ,Ikorodu
NGA     ,ak Ikot Abasi Local Government Area         ,Ikot Abasi
NGA     ,ak Ikot Ekpene Local Government Area        ,Ikot Ekpene
NGA     ,ri Ikwerre Local Government Area            ,Ikwerre
NGA     ,eb Ikwo Local Government Area               ,Ikwo
NGA     ,os Ila Local Government Area                ,Ila
NGA     ,on Ilaje Local Government Area              ,Ilaje
NGA     ,on Ile-Oluji-Okeigbo Local Government Area  ,Ile-Oluji-Okeigbo
NGA     ,ek Ilejemeje Local Government Area          ,Ilejemeje
NGA     ,os Ilesha East Local Government Area        ,Ilesha East
NGA     ,os Ilesha West Local Government Area        ,Ilesha West
NGA     ,so Illela Local Government Area             ,Illela
NGA     ,kw Ilorin East Local Government Area        ,Ilorin East
NGA     ,kw Ilorin South Local Government Area       ,Ilorin South
NGA     ,kw Ilorin West Local Government Area        ,Ilorin West
NGA     ,og Imeko Afon Local Government Area         ,Imeko Afon
NGA     ,kt Ingawa Local Government Area             ,Ingawa
NGA     ,ak Ini Local Government Area                ,Ini
NGA     ,og Ipokia Local Government Area             ,Ipokia
NGA     ,on Irele Local Government Area              ,Irele
NGA     ,oy Irepo Local Government Area              ,Irepo
NGA     ,kw Irepodun Local Government Area           ,Irepodun
NGA     ,os Irepodun Local Government Area           ,Irepodun
NGA     ,ek Irepodun/Ifelodun Local Government Area  ,Irepodun/Ifelodun
NGA     ,os Irewole Local Government Area            ,Irewole
NGA     ,so Isa Local Government Area                ,Isa
NGA     ,ek Ise/Orun Local Government Area           ,Ise/Orun
NGA     ,oy Iseyin Local Government Area             ,Iseyin
NGA     ,eb Ishielu Local Government Area            ,Ishielu
NGA     ,en Isi-Uzo Local Government Area            ,Isi-Uzo
NGA     ,ab Isiala-Ngwa North Local Government Area  ,Isiala-Ngwa North
NGA     ,kw Isin Local Government Area               ,Isin
NGA     ,os Isokan Local Government Area             ,Isokan
NGA     ,de Isoko North Local Government Area        ,Isoko North
NGA     ,de Isoko South Local Government Area        ,Isoko South
NGA     ,ab Isuikwuato Local Government Area         ,Isuikwuato
NGA     ,ba Itas/Gadau Local Government Area         ,Itas/Gadau
NGA     ,oy Itesiwaju Local Government Area          ,Itesiwaju
NGA     ,ak Itu Local Government Area                ,Itu
NGA     ,eb Ivo Local Government Area                ,Ivo
NGA     ,oy Iwajowa Local Government Area            ,Iwajowa
NGA     ,os Iwo Local Government Area                ,Iwo
NGA     ,eb Izzi Local Government Area               ,Izzi
NGA     ,kd Jaba Local Government Area               ,Jaba
NGA     ,ad Jada Local Government Area               ,Jada
NGA     ,jg Jahun Local Government Area              ,Jahun
NGA     ,yo Jakusko Local Government Area            ,Jakusko
NGA     ,ta Jalingo Local Government Area            ,Jalingo
NGA     ,ba Jama'are Local Government Area           ,Jama'are
NGA     ,ke Jega Local Government Area               ,Jega
NGA     ,kd Jema'a Local Government Area             ,Jemaa
NGA     ,bo Jere Local Government Area               ,Jere
NGA     ,kt Jibia Local Government Area              ,Jibia
NGA     ,pl Jos East Local Government Area           ,Jos East
NGA     ,pl Jos North Local Government Area          ,Jos North
NGA     ,pl Jos South Local Government Area          ,Jos South
NGA     ,ko Kabba/Bunu Local Government Area         ,Kabba/Bunu
NGA     ,kn Kabo Local Government Area               ,Kabo
NGA     ,kd Kachia Local Government Area             ,Kachia
NGA     ,kd Kaduna North Local Government Area       ,Kaduna North
NGA     ,kd Kaduna South Local Government Area       ,Kaduna South
NGA     ,jg Kafin Hausa Local Government Area        ,Kafin Hausa
