country ,from                                        ,to
NGA     ,kd Kagarko Local Government Area            ,Kagarko
NGA     ,kw Kaiama Local Government Area             ,Kaiama
NGA     ,oy Kajola Local Government Area             ,Kajola
NGA     ,kd Kajuru Local Government Area             ,Kajuru
NGA     ,go Kaltungo Local Government Area           ,Kaltungo
NGA     ,pl Kanam Local Government Area              ,Kanam
NGA     ,kt Kankara Local Government Area            ,Kankara
NGA     ,kt Kankia Local Government Area             ,Kankia
NGA     ,kn Kano Municipal Local Government Area     ,Kano Municipal
NGA     ,ta Karim-Lamido Local Government Area       ,Karim-Lamido
NGA     ,na Karu Local Government Area               ,Karu
NGA     ,ba Katagum Local Government Area            ,Katagum
NGA     ,kt Katsina Local Government Area            ,Katsina
NGA     ,be Katsina-Ala Local Government Area        ,Katsina-Ala
NGA     ,kd Kaura Local Government Area              ,Kaura
NGA     ,za Kaura Namoda Local Government Area       ,Kaura Namoda
NGA     ,kd Kauru Local Government Area              ,Kauru
NGA     ,jg Kazaure Local Government Area            ,Kazaure
NGA     ,na Keana Local Government Area              ,Keana
NGA     ,so Kebbe Local Government Area              ,Kebbe
NGA     ,na Keffi Local Government Area              ,Keffi
NGA     ,ri Khana Local Government Area              ,Khana
NGA     ,ba Kirfi Local Government Area              ,Kirfi
NGA     ,ko Kogi Local Government Area               ,Kogi
NGA     ,by Kolokuma/Opokuma Local Government Area   ,Kolokuma-Opokuma
NGA     ,Kolokuma/Opokuma                            ,Kolokuma-Opokuma
NGA     ,ke Koko/Besse Local Government Area         ,Koko/Besse
NGA     ,na Kokona Local Government Area             ,Kokona
NGA     ,be Konshisha Local Government Area          ,Konshisha
NGA     ,ni Kontagora Local Government Area          ,Kontagora
NGA     ,la Kosofe Local Government Area             ,Kosofe
NGA     ,kd Kubau Local Government Area              ,Kubau
NGA     ,kd Kudan Local Government Area              ,Kudan
NGA     ,fc Kuje Local Government Area               ,Kuje
NGA     ,kn Kura Local Government Area               ,Kura
NGA     ,kt Kurfi Local Government Area              ,Kurfi
NGA     ,ta Kurmi Local Government Area              ,Kurmi
NGA     ,fc Kwali Local Government Area              ,Kwali
NGA     ,go Kwami Local Government Area              ,Kwami
NGA     ,be Kwande Local Government Area             ,Kwande
NGA     ,bo Kwaya Kusar Local Government Area        ,Kwaya Kusar
NGA     ,na Lafia Local Government Area              ,Lafia
NGA     ,oy Lagelu Local Government Area             ,Lagelu
NGA     ,la Lagos Island Local Government Area       ,Lagos Island
NGA     ,la Lagos Mainland Local Government Area     ,Lagos Mainland
NGA     ,pl Langtang North Local Government Area     ,Langtang North
NGA     ,ni Lapai Local Government Area              ,Lapai
NGA     ,ta Lau Local Government Area                ,Lau
NGA     ,ni Lavun Local Government Area              ,Lavun
NGA     ,kd Lere Local Government Area               ,Lere
NGA     ,be Logo Local Government Area               ,Logo
NGA     ,ko Lokoja Local Government Area             ,Lokoja
NGA     ,ad Madagali Local Government Area           ,Madagali
NGA     ,kn Madobi Local Government Area             ,Madobi
NGA     ,bo Magumeri Local Government Area           ,Magumeri
NGA     ,bo Maiduguri Local Government Area          ,Maiduguri
NGA     ,ad Maiha Local Government Area              ,Maiha
NGA     ,ke Maiyama Local Government Area            ,Maiyama
NGA     ,kd Makarfi Local Government Area            ,Makarfi
NGA     ,be Makurdi Local Government Area            ,Makurdi
NGA     ,kt Malumfashi Local Government Area         ,Malumfashi
NGA     ,pl Mangu Local Government Area              ,Mangu
NGA     ,kt Mani Local Government Area               ,Mani
NGA     ,za Maradun Local Government Area            ,Maradun
NGA     ,za Maru Local Government Area               ,Maru
NGA     ,ad Mayo-Belwa Local Government Area         ,Mayo-Belwa
NGA     ,im Mbatoli Local Government Area            ,Mbatoli
NGA     ,ad Michika Local Government Area            ,Michika
NGA     ,pl Mikang Local Government Area             ,Mikang
NGA     ,kn Minjibir Local Government Area           ,Minjibir
NGA     ,ba Misau Local Government Area              ,Misau
NGA     ,ak Mkpat Enin Local Government Area         ,Mkpat Enin
NGA     ,ek Moba Local Government Area               ,Moba
NGA     ,ni Mokwa Local Government Area              ,Mokwa
NGA     ,ko Mopa-Muro Local Government Area          ,Mopa-Muro
NGA     ,kw Moro Local Government Area               ,Moro
NGA     ,ad Mubi South Local Government Area         ,Mubi South
NGA     ,kt Musawa Local Government Area             ,Musawa
NGA     ,la Mushin Local Government Area             ,Mushin
NGA     ,go Nafada Local Government Area             ,Nafada
NGA     ,yo Nangere Local Government Area            ,Nangere
NGA     ,na Nasarawa Local Government Area           ,Nasarawa
NGA     ,na Nasarawa Eggon Local Government Area     ,Nasarawa Eggon
NGA     ,kn Nassarawa Local Government Area          ,Nassarawa
NGA     ,de Ndokwa East Local Government Area        ,Ndokwa East
NGA     ,de Ndokwa West Local Government Area        ,Ndokwa West
NGA     ,by Nembe Local Government Area              ,Nembe
NGA     ,im Ngor-Okpala Local Government Area        ,Ngor-Okpala
NGA     ,yo Nguru Local Government Area              ,Nguru
NGA     ,ba Ningi Local Government Area              ,Ningi
NGA     ,an Njikoka Local Government Area            ,Njikoka
NGA     ,en Nkanu East Local Government Area         ,Nkanu East
NGA     ,en Nkanu West Local Government Area         ,Nkanu West
NGA     ,an Nnewi North Local Government Area        ,Nnewi North
NGA     ,an Nnewi South Local Government Area        ,Nnewi South
NGA     ,ak Nsit Atai Local Government Area          ,Nsit Atai
NGA     ,ak Nsit Ubium Local Government Area         ,Nsit Ubium
NGA     ,en Nsukka Local Government Area             ,Nsukka
NGA     ,ad Numan Local Government Area              ,Numan
NGA     ,og Obafemi-Owode Local Government Area      ,Obafemi-Owode
NGA     ,cr Obanliku Local Government Area           ,Obanliku
NGA     ,be Obi Local Government Area                ,Obi
NGA     ,na Obi Local Government Area                ,Obi
NGA     ,ab Obi Nwga Local Government Area           ,Obi Nwga
NGA     ,ri Obio/Akpor Local Government Area         ,Obio/Akpor
NGA     ,os Obokun Local Government Area             ,Obokun
NGA     ,ak Obot Akara Local Government Area         ,Obot Akara
NGA     ,cr Obubra Local Government Area             ,Obubra
NGA     ,og Odeda Local Government Area              ,Odeda
NGA     ,on Odigbo Local Government Area             ,Odigbo
NGA     ,os Odo-Otin Local Government Area           ,Odo-Otin
NGA     ,og Odogbolu Local Government Area           ,Odogbolu
NGA     ,cr Odukpani Local Government Area           ,Odukpani
NGA     ,kw Offa Local Government Area               ,Offa
NGA     ,ko Ofu Local Government Area                ,Ofu
NGA     ,ri Ogba/Egbema/Ndoni Local Government Area  ,Ogba/Egbema/Ndoni
NGA     ,be Ogbadibo Local Government Area           ,Ogbadibo
NGA     ,an Ogbaru Local Government Area             ,Ogbaru
NGA     ,by Ogbia Local Government Area              ,Ogbia
NGA     ,oy Ogbomosho South Local Government Area    ,Ogbomosho South
NGA     ,cr Ogoja Local Government Area              ,Ogoja
NGA     ,ko Ogori/Magongo Local Government Area      ,Ogori/Magongo
NGA     ,ri Ogu/Bolo Local Government Area           ,Ogu/Bolo
NGA     ,og Ogun Waterside Local Government Area     ,Ogun Waterside
NGA     ,im Oguta Local Government Area              ,Oguta
NGA     ,ab Ohafia Local Government Area             ,Ohafia
NGA     ,im Ohaji/Egbema Local Government Area       ,Ohaji/Egbema
NGA     ,eb Ohaozara Local Government Area           ,Ohaozara
NGA     ,eb Ohaukwu Local Government Area            ,Ohaukwu
NGA     ,be Ohimini Local Government Area            ,Ohimini
NGA     ,en Oji River Local Government Area          ,Oji River
NGA     ,be Oju Local Government Area                ,Oju
NGA     ,kw Oke-Ero Local Government Area            ,Oke-Ero
NGA     ,ko Okehi Local Government Area              ,Okehi
NGA     ,ko Okene Local Government Area              ,Okene
NGA     ,im Okigwe Local Government Area             ,Okigwe
NGA     ,on Okitipupa Local Government Area          ,Okitipupa
NGA     ,ak Okobo Local Government Area              ,Okobo
NGA     ,de Okpe Local Government Area               ,Okpe
NGA     ,be Okpokwu Local Government Area            ,Okpokwu
NGA     ,ri Okrika Local Government Area             ,Okrika
NGA     ,os Ola-Oluwa Local Government Area          ,Ola-Oluwa
NGA     ,ko Olamaboro Local Government Area          ,Olamaboro
NGA     ,os Olorunda Local Government Area           ,Olorunda
NGA     ,oy Olorunsogo Local Government Area         ,Olorunsogo
NGA     ,oy Oluyole Local Government Area            ,Oluyole
NGA     ,ko Omala Local Government Area              ,Omala
NGA     ,on Ondo East Local Government Area          ,Ondo East
NGA     ,on Ondo West Local Government Area          ,Ondo West
NGA     ,eb Onicha Local Government Area             ,Onicha
NGA     ,an Onitsha North Local Government Area      ,Onitsha North
NGA     ,ak Onna Local Government Area               ,Onna
NGA     ,ed Oredo Local Government Area              ,Oredo
NGA     ,oy Orelope Local Government Area            ,Orelope
NGA     ,ed Orhionmwon Local Government Area         ,Orhionmwon
NGA     ,oy Ori Ire Local Government Area            ,Ori Ire
NGA     ,os Oriade Local Government Area             ,Oriade
NGA     ,im Orlu Local Government Area               ,Orlu
NGA     ,os Orolu Local Government Area              ,Orolu
NGA     ,ak Oron Local Government Area               ,Oron
NGA     ,im Oru East Local Government Area           ,Oru East
NGA     ,ak Oruk Anam Local Government Area          ,Oruk Anam
NGA     ,an Orumba North Local Government Area       ,Orumba North
NGA     ,an Orumba South Local Government Area       ,Orumba South
NGA     ,on Ose Local Government Area                ,Ose
NGA     ,de Oshimili North Local Government Area     ,Oshimili-North
NGA     ,de Oshimili South Local Government Area     ,Oshimili-South
NGA     ,la Oshodi/Isolo Local Government Area       ,Oshodi/Isolo
NGA     ,ab Osisioma Ngwa Local Government Area      ,Osisioma Ngwa
NGA     ,os Osogbo Local Government Area             ,Osogbo
NGA     ,be Otukpo Local Government Area             ,Otukpo
NGA     ,ed Ovia North-East Local Government Area    ,Ovia North-East
NGA     ,ed Ovia South-West Local Government Area    ,Ovia South-West
NGA     ,ed Owan East Local Government Area          ,Owan East
NGA     ,ed Owan West Local Government Area          ,Owan West
NGA     ,im Owerri Municipal Local Government Area   ,Owerri Municipal
NGA     ,im Owerri West Local Government Area        ,Owerri West
NGA     ,on Owo Local Government Area                ,Owo
NGA     ,ek Oye Local Government Area                ,Oye
NGA     ,oy Oyo East Local Government Area           ,Oyo East
NGA     ,kw Oyun Local Government Area               ,Oyun
NGA     ,ni Paikoro Local Government Area            ,Paikoro
NGA     ,pl Pankshin Local Government Area           ,Pankshin
NGA     ,de Patani Local Government Area             ,Patani
NGA     ,kw Pategi Local Government Area             ,Pategi
NGA     ,yo Potiskum Local Government Area           ,Potiskum
NGA     ,pl Qua'an Pan Local Government Area         ,Qua'an Pan
NGA     ,so Rabah Local Government Area              ,Rabah
NGA     ,ni Rafi Local Government Area               ,Rafi
NGA     ,kn Rano Local Government Area               ,Rano
NGA     ,og Remo North Local Government Area         ,Remo North
NGA     ,kt Rimi Local Government Area               ,Rimi
NGA     ,jg Ringim Local Government Area             ,Ringim
NGA     ,kn Rogo Local Government Area               ,Rogo
NGA     ,so Sabon Birni Local Government Area        ,Sabon Birni
NGA     ,kd Sabon Gari Local Government Area         ,Sabon Gari
NGA     ,by Sagbama Local Government Area            ,Sagbama
NGA     ,ke Sakaba Local Government Area             ,Sakaba
NGA     ,oy Saki East Local Government Area          ,Saki East
NGA     ,kd Sanga Local Government Area              ,Sanga
NGA     ,de Sapele Local Government Area             ,Sapele
NGA     ,ta Sardauna Local Government Area           ,Sardauna
NGA     ,og Shagamu Local Government Area            ,Shagamu
NGA     ,so Shagari Local Government Area            ,Shagari
NGA     ,pl Shendam Local Government Area            ,Shendam
NGA     ,za Shinkafi Local Government Area           ,Shinkafi
NGA     ,ba Shira Local Government Area              ,Shira
NGA     ,ni Shiroro Local Government Area            ,Shiroro
NGA     ,la Shomolu Local Government Area            ,Shomolu
NGA     ,kd Soba Local Government Area               ,Soba
NGA     ,so Sokoto South Local Government Area       ,Sokoto South
NGA     ,ad Song Local Government Area               ,Song
NGA     ,by Southern Ijaw Local Government Area      ,Southern-Ijaw
NGA     ,Southern Ijaw                               ,Southern Ijaw
NGA     ,ni Suleja Local Government Area             ,Suleja
NGA     ,kn Sumaila Local Government Area            ,Sumaila
NGA     ,ke Suru Local Government Area               ,Suru
NGA     ,la Surulere Local Government Area           ,Surulere
NGA     ,oy Surulere Local Government Area           ,Surulere
NGA     ,ni Tafa Local Government Area               ,Tafa
NGA     ,ba Tafawa-Balewa Local Government Area      ,Tafawa-Balewa
NGA     ,ta Takum Local Government Area              ,Takum
NGA     ,za Talata Mafara Local Government Area      ,Talata Mafara
NGA     ,so Tambuwal Local Government Area           ,Tambuwal
NGA     ,so Tangaza Local Government Area            ,Tangaza
NGA     ,kn Tarauni Local Government Area            ,Tarauni
NGA     ,be Tarka Local Government Area              ,Tarka
NGA     ,kn Tofa Local Government Area               ,Tofa
NGA     ,ba Toro Local Government Area               ,Toro
NGA     ,na Toto Local Government Area               ,Toto
NGA     ,ad Toungo Local Government Area             ,Toungo
NGA     ,za Tsafe Local Government Area              ,Tsafe
NGA     ,kn Tudun Wada Local Government Area         ,Tudun Wada
NGA     ,en Udenu Local Government Area              ,Udenu
NGA     ,en Udi Local Government Area                ,Udi
NGA     ,de Udu Local Government Area                ,Udu
NGA     ,de Ughelli North Local Government Area      ,Ughelli North
NGA     ,de Ughelli South Local Government Area      ,Ughelli South
NGA     ,ed Uhunmwonde Local Government Area         ,Uhunmwonde
NGA     ,be Ukum Local Government Area               ,Ukum
NGA     ,ab Ukwa West Local Government Area          ,Ukwa West
NGA     ,de Ukwuani Local Government Area            ,Ukwuani
NGA     ,ab Umu-Nneochi Local Government Area        ,Umu-Nneochi
NGA     ,ab Umuahia North Local Government Area      ,Umuahia North
NGA     ,kn Ungogo Local Government Area             ,Ungogo
NGA     ,ak Uruan Local Government Area              ,Uruan
NGA     ,ak Urue Offong/Oruko Local Government Area  ,Urue Offong/Oruko
NGA     ,be Ushongo Local Government Area            ,Ushongo
NGA     ,de Uvwie Local Government Area              ,Uvwie
NGA     ,ak Uyo Local Government Area                ,Uyo
NGA     ,be Vandeikya Local Government Area          ,Vandeikya
NGA     ,so Wamako Local Government Area             ,Wamako
NGA     ,na Wamba Local Government Area              ,Wamba
NGA     ,ba Warji Local Government Area              ,Warji
NGA     ,de Warri North Local Government Area        ,Warri North
NGA     ,de Warri South Local Government Area        ,Warri South
NGA     ,de Warri South West Local Government Area   ,Warri South West
NGA     ,pl Wase Local Government Area               ,Wase
NGA     ,kn Wudil Local Government Area              ,Wudil
NGA     ,ta Wukari Local Government Area             ,Wukari
NGA     ,so Wurno Local Government Area              ,Wurno
NGA     ,ni Wushishi Local Government Area           ,Wushishi
NGA     ,so Yabo Local Government Area               ,Yabo
NGA     ,ko Yagba East Local Government Area         ,Yagba East
NGA     ,ko Yagba West Local Government Area         ,Yagba West
NGA     ,cr Yakurr Local Government Area             ,Yakurr
NGA     ,cr Yala Local Government Area               ,Yala
NGA     ,go Yamaltu/Deba Local Government Area       ,Yamaltu/Deba
NGA     ,ke Yauri Local Government Area              ,Yauri
NGA     ,by Yenagoa Local Government Area            ,Yenagoa
NGA     ,og Yewa North Local Government Area         ,Yewa North
NGA     ,og Yewa South Local Government Area         ,Yewa South
NGA     ,ad Yola North Local Government Area         ,Yola North
NGA     ,ad Yola South Local Government Area         ,Yola South
NGA     ,ta Yorro Local Government Area              ,Yorro
NGA     ,yo Yusufari Local Government Area           ,Yusufari
NGA     ,ba Zaki Local Government Area               ,Zaki
NGA     ,kd Zangon Kataf Local Government Area       ,Zangon Kataf
NGA     ,kd Zaria Local Government Area              ,Zaria
NGA     ,ta Zing Local Government Area               ,Zing
NGA     ,za Zurmi Local Government Area              ,Zurmi
NGA     ,ke Zuru Local Government Area               ,Zuru
NGA     ,AMAC                                        ,Abuja Municipal
NGA     ,Ado Odo/Ota                                 ,Ado-Odo/Ota
NGA     ,Afikpo-North                                ,Afikpo North
NGA     ,Afikpo-South                                ,Afikpo South
NGA     ,Aiyedaade                                   ,Aiyedade
NGA     ,Ajeromi/Ifelodun                            ,Ajeromi-Ifelodun
NGA     ,Amuwo Odofin                                ,Amuwo-Odofin
NGA     ,Arewa                                       ,Arewa-Dandi
NGA     ,Atisbo                                      ,Atigbo
NGA     ,Barkin Ladi                                 ,Barikin Ladi
NGA     ,Bekwarra                                    ,Bekwara
NGA     ,Birniwa                                     ,Biriniwa
NGA     ,Birnin Kudu                                 ,Birni Kudu
NGA     ,Birnin Gwari                                ,Birnin-Gwari
NGA     ,Dambam                                      ,Damban
NGA     ,Danbatta                                    ,Dambatta
NGA     ,Dange-Shuni                                 ,Dange-Shnsi
NGA     ,Efon                                        ,Efon-Alayee
NGA     ,Yewa North                                  ,Egbado North
NGA     ,Yewa South                                  ,Egbado South
NGA     ,Emuoha                                      ,Emohua
NGA     ,Esan North-East                             ,Esan North East
NGA     ,Esan South-East                             ,Esan South East
NGA     ,Ese Odo                                     ,Ese-Odo
NGA     ,Ezinihitte-Mbaise                           ,Ezinihitte
NGA     ,Ganye                                       ,Ganaye
NGA     ,Gwadabawa                                   ,Gawabawa
NGA     ,Aiyekire (Gbonyin)                          ,Gboyin
NGA     ,Girei                                       ,Gireri
NGA     ,Ido-Osi                                     ,Idosi-Osi
NGA     ,Ifako/Ijaye                                 ,Ifako-Ijaye
NGA     ,Ijebu Ode                                   ,Ijebu ode
NGA     ,Ilejemeje                                   ,Ilemeji
NGA     ,Imeko Afon                                  ,Imeko-Afon
NGA     ,Isuikwuato                                  ,Isuikwato
NGA     ,Jemaa                                       ,Jema'a
NGA     ,Karim-Lamido                                ,Karin-Lamido
NGA     ,Kaura Namoda                                ,Kaura-Namoda
NGA     ,Kolokuma-Opokuma                            ,Kolokuma/Opokuma
NGA     ,Makarfi                                     ,Markafi
NGA     ,Matazu                                      ,Matazuu
NGA     ,Mbatoli                                     ,Mbaitoli
NGA     ,Nasarawa Eggon                              ,Nasarawa-Eggon
NGA     ,Obi Nwga                                    ,Obi Nwa
NGA     ,Obio/Akpor                                  ,Obia/Akpor
NGA     ,Ogori/Magongo                               ,Ogori/Mangongo
NGA     ,Ogun Waterside                              ,Ogun waterside
NGA     ,Oji River                                   ,Oji-River
NGA     ,Ola-Oluwa                                   ,Ola-oluwa
NGA     ,Olamaboro                                   ,Olamabolo
NGA     ,Ona Ara                                     ,Ona-Ara
NGA     ,Oshimili-North                              ,Oshimili North
NGA     ,Oshimili-South                              ,Oshimili South
NGA     ,Oshodi/Isolo                                ,Oshodi-Isolo
NGA     ,Otukpo                                      ,Oturkpo
NGA     ,Ovia North-East                             ,Ovia North East
NGA     ,Ovia South-West                             ,Ovia South West
NGA     ,Owerri Municipal                            ,Owerri-Municipal
NGA     ,Paikoro                                     ,Pailoro
NGA     ,Sabon Gari                                  ,Sabon-Gari
NGA     ,Shongom                                     ,Shomgom
NGA     ,Southern-Ijaw                               ,Southern Ijaw
NGA     ,Takai                                       ,Takali
NGA     ,Tarmuwa                                     ,Tarmua
NGA     ,Umu-Nneochi                                 ,Umu-Neochi
NGA     ,Onuimo                                      ,Unuimo
NGA     ,Danko/Wasagu                                ,Wasagu/Danko
NGA     ,Yenagoa                                     ,Yenegoa
NGA     ,Zangon Kataf                                ,Zango-Kataf
NGA     ,Kaita                                       ,kaita
NGA     ,Kiyawa                                      ,kiyawa
NGA     ,Abuja Municipal Area Council                ,Abuja Municipal
NGA     ,Ayedaade                                    ,Aiyedade
NGA     ,Ayedire                                     ,Aiyedire
NGA     ,Busari                                      ,Bursari
NGA     ,Ile-Oluji/Okeigbo                           ,Ile-Oluji-Okeigbo
NGA     ,Ilesa East                                  ,Ilesha East
NGA     ,Ilesa West                                  ,Ilesha West
NGA      ,Obafemi Owode                               ,Obafemi-Owode
NGA     ,Odo Otin                                    ,Odo-Otin
NGA     ,Sagamu                                      ,Shagamu
NGA     ,Umunneochi                                  ,Umu-Neochi