country,district,from,to
BDI,DS Cibitoke,Clinic Agape de Rugombo,Clinique Agape de Rugombo
BDI,DS Cibitoke,Clinic Ubuntu,Clinique Ubuntu
BDI,DS Gashoho,CM Isange,Centre Médical Isange
BDI,DS Gitega,CM Healf Care Wakize,CM Health care Service Wakize
BDI,DS Gitega,Clinic Espoir de Gitega,Clinique Espoir de Gitega
BDI,DS Gitega,Clinic St Joseph de Giheta,Clinique St Joseph de Giheta
BDI,DS Gitega,Clinic Vision santé,Clinique Vision Santé
BDI,DS Gitega,Clinic soins médicaux,Clinique Soins Mentaux
BDI,DS Gitega,Polyclinique amie Mère enfant,Polyclinique Amie Mère-Enfant
BDI,DS Kibumbu,Clinic Espoir Mwaro,Clinique Espoir Mwaro
BDI,DS Kibumbu,Clinic Liboire Kagabo,C.Univ P. Liboire Kagabo
BDI,DS Kiremba,CMC Masanganzira,CM de Masanganzira
BDI,DS Mpanda,Clinique Hôpital Murengeza,Clinique Médical Murengeza
BDI,DS Mpanda,Polyclinique la Confiance,Polyclinique La Confiance
BDI,DS Mutaho,Clinic st willbard et ste Walburg,Clinique Saint Willibald et Sainte Walburga
BDI,DS Muyinga,CM giramahoro,CM Giramahoro
BDI,DS Muyinga,Poly excellence,Polyclinique Excellence
BDI,DS Ngozi,CM Don Cesare,CM Don César
BDI,DS Nyabikere,Clinic Tabara,Clinique Tabara
BDI,DS Nyanza-Lac,CM Mabanda,Centre Médical de Mabanda
BDI,DS Nyanza-Lac,Climelac Nyanza- Lac,Climelac Nyanza_Lac
BDI,DS Rumonge,CM Oottorina Aldo Catina2019,CM Oottorina Aldo Catina
BDI,DS Rumonge,Victory Medical Center,Victory Medical Centre
BDI,DS Rutana,CM Cadib Remesha,C.M Cadib Remesha
BDI,DS Ruyigi,CM Kayongozi,C.M Kayongozi
BDI,DS Rwibaga,C.M.Lumière pour la santé,C.M Lumière pour la santé
BDI,DS Zone Centre,CM saint Marc,Clinique Saint Marc
BDI,DS Zone Centre,H maison Medical,Maison Medicale
BDI,DS Zone Centre,Services Yezu MWIZA,Services Yezu Mwiza
BDI,DS Zone Nord,CMVyaruheke,C.M Vyaruheke
BDI,DS Zone Nord,Clinic Césare,Clinique Cesare
BDI,DS Zone Nord,Clinic Medical Espoir,Clinique Médical Espoir
BDI,DS Bururi,CDS Centre socio Médical/FVS,CDS Centre socio Médical
BDI,DS Zone Centre,ACVS/ARM,ACVS
BDI,DS Cibitoke,Clinic Agape de Rugombo,Clinique Agape de Rugombo
BDI,DS Cibitoke,Clinic Ubuntu,Clinique Ubuntu
BDI,DS Gashoho,CM Isange,Centre Médical Isange
BDI,DS Gitega,CM Healf Care Wakize,CM Health care Service Wakize
BDI,DS Gitega,Clinic Espoir de Gitega,Clinique Espoir de Gitega
BDI,DS Gitega,Clinic St Joseph de Giheta,Clinique St Joseph de Giheta
BDI,DS Gitega,Clinic Vision santé,Clinique Vision Santé
BDI,DS Gitega,Clinic soins médicaux,Clinique Soins Mentaux
BDI,DS Gitega,Polyclinique amie Mère enfant,Polyclinique Amie Mère-Enfant
BDI,DS Kibumbu,Clinic Espoir Mwaro,Clinique Espoir Mwaro
BDI,DS Kibumbu,Clinic Liboire Kagabo,C.Univ P. Liboire Kagabo
BDI,DS Kiremba,CMC Masanganzira,CM de Masanganzira
BDI,DS Mpanda,Clinique Hôpital Murengeza,Clinique Médical Murengeza
BDI,DS Mpanda,Polyclinique la Confiance,Polyclinique La Confiance
BDI,DS Mutaho,Clinic st willbard et ste Walburg,Clinique Saint Willibald et Sainte Walburga
BDI,DS Muyinga,CM giramahoro,CM Giramahoro
BDI,DS Muyinga,Poly excellence,Polyclinique Excellence
BDI,DS Ngozi,CM Don Cesare,CM Don César
BDI,DS Nyabikere,Clinic Tabara,Clinique Tabara
BDI,DS Nyanza-Lac,CM Mabanda,Centre Médical de Mabanda
BDI,DS Nyanza-Lac,Climelac Nyanza- Lac,Climelac Nyanza_Lac
BDI,DS Rumonge,CM Oottorina Aldo Catina2019,CM Oottorina Aldo Catina
BDI,DS Rumonge,Victory Medical Center,Victory Medical Centre
BDI,DS Rutana,CM Cadib Remesha,C.M Cadib Remesha
BDI,DS Ruyigi,CM Kayongozi,C.M Kayongozi
BDI,DS Rwibaga,C.M.Lumière pour la santé,C.M Lumière pour la santé
BDI,DS Zone Centre,CM saint Marc,Clinique Saint Marc
BDI,DS Zone Centre,H maison Medical,Maison Medicale
BDI,DS Zone Centre,Services Yezu MWIZA,Services Yezu Mwiza
BDI,DS Zone Nord,CMVyaruheke,C.M Vyaruheke
BDI,DS Zone Nord,Clinic Césare,Clinique Cesare
BDI,DS Zone Nord,Clinic Medical Espoir,Clinique Médical Espoir